name_li,latitude_li,longitude_li,key,name_bp,latitude_bp,longitude_bp,available_bikes,Google Maps,bpdistance(m)
Centro Cultural Eduardo Úrculo (Tetuán),40.46900764611639,-3.697595691925329,0,Bicipark Orense,40.452973,-3.693897,7,"https://www.google.com/maps?q=40.452973,-3.693897",1832.0336501206802
Centro Cultural El Plantío (Moncloa - Aravaca),40.47096731070447,-3.8245164150407103,0,Bicipark Aviación,40.383491516,-3.78369522,0,"https://www.google.com/maps?q=40.383491516,-3.78369522",10750.115793870233
Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),40.37381624358889,-3.6599325731670977,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",3403.2876078116537
Centro Cultural Emilia Pardo Bazán (Salamanca),40.42585800515975,-3.689601594290468,0,Bicipark Villa de Paris,40.425608,-3.693698,9,"https://www.google.com/maps?q=40.425608,-3.693698",457.80468448509
Centro Cultural Federico Chueca (Hortaleza),40.46498334634005,-3.650568266584691,0,Bicipark Fuente de la Mora,40.4846838,-3.6630679,0,"https://www.google.com/maps?q=40.4846838,-3.6630679",2598.7484001358507
Centro Cultural Fernando Lázaro Carreter (Carabanchel),40.39164455403764,-3.717137582860074,0,Bicipark Plaza Mayor,40.41582,-3.70725,0,"https://www.google.com/maps?q=40.41582,-3.70725",2908.461153546372
Centro Cultural Fernando de los Ríos (Latina),40.39552931214334,-3.7562667464373223,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",2650.7948160745605
Centro Cultural Galileo (Chamberí),40.433719454283505,-3.7104468992841753,0,Bicipark Fuencarral,40.431004821554914,-3.7024101543173016,0,"https://www.google.com/maps?q=40.431004821554914,-3.7024101543173016",946.0817136001087
Centro Cultural Gloria Fuertes (Barajas),40.4606308732073,-3.59366944150524,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",5020.337809073951
Centro Cultural Hortaleza,40.476859845869534,-3.6420353342333227,0,Bicipark Fuente de la Mora,40.4846838,-3.6630679,0,"https://www.google.com/maps?q=40.4846838,-3.6630679",2502.5496248612562
Centro Cultural Huerta de la Salud (Hortaleza),40.47484735634347,-3.645543866498554,0,Bicipark Fuente de la Mora,40.4846838,-3.6630679,0,"https://www.google.com/maps?q=40.4846838,-3.6630679",2240.5380240931277
Centro Cultural José Luis López Vázquez (San Blas - Canillejas),40.446826729909155,-3.5727382893523254,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",6560.455039664133
Centro Cultural José Luis Sampedro (Latina),40.40159394334669,-3.749110841406562,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",1605.4403490989419
Centro Cultural Juan Genovés (Moncloa - Aravaca),40.45867841791346,-3.7863499043313373,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",7530.933981254799
Centro Cultural Juan Gris (Moncloa - Aravaca),40.45786266126019,-3.712247606973967,0,Bicipark Orense,40.452973,-3.693897,7,"https://www.google.com/maps?q=40.452973,-3.693897",2118.1853380125312
Centro Cultural Julio Cortázar (Moncloa - Aravaca),40.46678417843686,-3.7195598670929315,0,Bicipark Orense,40.452973,-3.693897,7,"https://www.google.com/maps?q=40.452973,-3.693897",3249.491150683573
Centro Cultural La Vaguada (Fuencarral - El Pardo),40.47900813206291,-3.709138377702435,0,Bicipark Pitis,40.4959425,-3.7249142,3,"https://www.google.com/maps?q=40.4959425,-3.7249142",2578.9143465852862
Centro Cultural Las Californias (Retiro),40.397021560779024,-3.6738766514153163,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",392.83286682791436
Centro Cultural Lavapiés (Centro),40.40967898937472,-3.7015569791252063,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",576.200461232775
Centro Cultural Lope de Vega (Puente de Vallecas),40.386296991431074,-3.671858416387963,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",1602.5063527722557
Centro Cultural Los Rosales (Villaverde),40.35074797433515,-3.6773064421969233,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",5521.995136168171
Centro Cultural Mercado de Ibiza (Retiro),40.41817872037522,-3.677376337125393,0,Bicipark Salamanca,40.430315,-3.679172,0,"https://www.google.com/maps?q=40.430315,-3.679172",1365.7727212343962
Centro Cultural Meseta de Orcasitas (Usera),40.36969488211539,-3.7081179166391824,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",5009.991141642425
Centro Cultural Miguel Hernández (Latina),40.378853797128336,-3.7819616113032115,0,Bicipark Aviación,40.383491516,-3.78369522,0,"https://www.google.com/maps?q=40.383491516,-3.78369522",551.3066080447779
Centro Cultural Moncloa (Moncloa - Aravaca),40.435209393826675,-3.7188765163188293,0,Bicipark Plaza España,40.422855982897346,-3.7121976736595674,2,"https://www.google.com/maps?q=40.422855982897346,-3.7121976736595674",1564.0361281881774
Centro Cultural Nicolás Salmerón (Chamartín),40.44834125150792,-3.6761992414203526,0,Bicipark Salamanca,40.430315,-3.679172,0,"https://www.google.com/maps?q=40.430315,-3.679172",2033.8882769284742
Centro Cultural Orcasur (Usera),40.366772166148415,-3.70113521931168,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",4725.3487963621465
Centro Cultural Príncipe de Asturias (Ciudad Lineal),40.43644651057092,-3.6372924261150033,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",825.0729261906135
Centro Cultural Puerta de Toledo (Centro),40.40741060830642,-3.7119168856897677,0,Bicipark Plaza Mayor,40.41582,-3.70725,0,"https://www.google.com/maps?q=40.41582,-3.70725",1071.1529303499415
Centro Cultural Quinta del Berro - Rafael Altamira (Salamanca),40.42206923419431,-3.6629608041639368,0,Bicipark Salamanca,40.430315,-3.679172,0,"https://www.google.com/maps?q=40.430315,-3.679172",2027.9629755457418
Centro Cultural San Francisco La Prensa (Carabanchel),40.37691447788016,-3.7416256113806847,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",3827.553941068442
Centro Cultural San Juan Bautista (Ciudad Lineal),40.45224710166,-3.658029027767765,0,Bicipark Recuerdo,40.472419,-3.678921,2,"https://www.google.com/maps?q=40.472419,-3.678921",3236.2668638009945
Centro Cultural Sanchinarro (Hortaleza),40.49035310157377,-3.655261744717257,0,Bicipark Fuente de la Mora,40.4846838,-3.6630679,0,"https://www.google.com/maps?q=40.4846838,-3.6630679",1075.407679277456
Centro Cultural Sara Montiel (Latina),40.399764677637116,-3.775144917950534,0,Bicipark Aviación,40.383491516,-3.78369522,0,"https://www.google.com/maps?q=40.383491516,-3.78369522",2047.317921139668
Centro Cultural Usera 1,40.381095838993176,-3.710973351109332,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",3806.362778617846
Centro Cultural Usera 2,40.38429664257218,-3.7090866533057723,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",3415.08803679173
Centro Cultural Valdebernardo (Vicálvaro),40.399832138328044,-3.6212720265227873,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",3964.6421319083997
Centro Cultural Zazuar (Villa de Vallecas),40.38281866921273,-3.6061377076487906,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",6329.017549211106
Centro Cultural el Madroño (Vicálvaro),40.40529229274289,-3.6086152959929514,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",4028.8645804528082
Centro Cultural el Torito (Moratalaz),40.40610655994401,-3.646521482592748,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",3259.523726394287
Centro Cultural la Elipa (Ciudad Lineal),40.42446957496409,-3.6504201407465917,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",2505.817471173819
Centro Integrado Santiago Apóstol (Hortaleza),40.4760846979538,-3.6581195337045274,0,Bicipark Fuente de la Mora,40.4846838,-3.6630679,0,"https://www.google.com/maps?q=40.4846838,-3.6630679",1104.9888426390407
Centro Juvenil Carabanchel Alto,40.366822704148795,-3.755451103709316,0,Bicipark Aviación,40.383491516,-3.78369522,0,"https://www.google.com/maps?q=40.383491516,-3.78369522",3656.7095291468568
Centro Juvenil El Aleph (Villa de Vallecas),40.38257934400676,-3.6054546139177392,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",6385.729897543311
Centro Juvenil El Pardo,40.51964199418355,-3.778542672958104,0,Bicipark Pitis,40.4959425,-3.7249142,3,"https://www.google.com/maps?q=40.4959425,-3.7249142",6538.583165254895
Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas),40.37953682427198,-3.616901585603186,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",6274.629634119671
Centro Juvenil Hontalbilla (Fuencarral - El Pardo),40.49231828430878,-3.6906342081203283,0,Bicipark Recuerdo,40.472419,-3.678921,2,"https://www.google.com/maps?q=40.472419,-3.678921",2571.8170196754554
Centro Juvenil Pipo Velasco (Usera),40.37738097077752,-3.715659887802671,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",4344.385980758849
Centro Juvenil Tetuán Punto Joven,40.447199849232135,-3.6998771920981004,0,Bicipark Orense,40.452973,-3.693897,7,"https://www.google.com/maps?q=40.452973,-3.693897",926.3043844497579
Centro Sefarad - Israel,40.41532290628835,-3.711227065575005,0,Bicipark Plaza Mayor,40.41582,-3.70725,0,"https://www.google.com/maps?q=40.41582,-3.70725",447.0919579369152
Centro Social Comunitario Josefa Amar,40.4731994125293,-3.6940812660649414,0,Bicipark Recuerdo,40.472419,-3.678921,2,"https://www.google.com/maps?q=40.472419,-3.678921",1693.3623641396011
Centro Social Polivalente de Vicálvaro,40.40249219663602,-3.6070177881676537,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",4385.471613123815
Centro Sociocultural  Siena (Ciudad Lineal),40.433168908505294,-3.651871341017642,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",2419.286323032507
Centro Sociocultural Alberto Sánchez (Puente de Vallecas),40.393619022093546,-3.6556016835101834,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",2305.5662594174946
Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),40.519673311658686,-3.7779055687726535,0,Bicipark Pitis,40.4959425,-3.7249142,3,"https://www.google.com/maps?q=40.4959425,-3.7249142",6475.034106147114
Centro Sociocultural Almirante Churruca (Latina),40.3829835905706,-3.7800890564106613,0,Bicipark Aviación,40.383491516,-3.78369522,0,"https://www.google.com/maps?q=40.383491516,-3.78369522",406.2662335945123
Centro Sociocultural Aula de Aire Libre (Puente de Vallecas),40.39010138870244,-3.6653235716960015,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",1579.6578689886755
Centro Sociocultural Blasco Ibáñez (Carabanchel),40.39496102590205,-3.7327634025142253,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",1904.6070604482106
Centro Sociocultural Bohemios (Villaverde),40.35639654251886,-3.6940501846610894,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",5322.726887898088
Centro Sociocultural Ciudad Lineal,40.42285715768873,-3.651680076113881,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",2712.4924035214817
Centro Sociocultural Clara Campoamor (Retiro),40.402190438836826,-3.6772826298329093,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",316.0150705708606
Centro Sociocultural Cánovas del Castillo (Usera),40.38627312379031,-3.700074755609488,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",3161.7669317899017
Centro Sociocultural Eduardo Chillida (Moratalaz),40.40934483353835,-3.653036718771371,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",2665.388221441758
Centro Sociocultural El Greco (Latina),40.407316328180464,-3.747465416906973,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",1105.1932266084063
Centro Sociocultural Francisco Fatou (Villa de Vallecas),40.37959032098656,-3.62310875744905,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",6141.81702903475
Centro Sociocultural García Lorca (Carabanchel),40.37420290010211,-3.7510337449848636,0,Bicipark Aviación,40.383491516,-3.78369522,0,"https://www.google.com/maps?q=40.383491516,-3.78369522",3787.605099335397
Centro Sociocultural José de Espronceda (Tetuán),40.44864332758775,-3.704513191828797,0,Bicipark Orense,40.452973,-3.693897,7,"https://www.google.com/maps?q=40.452973,-3.693897",1278.5793306999503
Centro Sociocultural Juvenil de Moratalaz,40.39928542551079,-3.636600379403484,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",3962.6480470723072
Centro Sociocultural Juvenil de Usera,40.38986587050054,-3.707459143903564,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",2773.242416708653
Centro Sociocultural Las Tablas (Fuencarral - El Pardo),40.496178544904275,-3.6742173844664605,0,Bicipark Fuente de la Mora,40.4846838,-3.6630679,0,"https://www.google.com/maps?q=40.4846838,-3.6630679",1784.4178070664668
Centro Sociocultural Latina,40.3796366471018,-3.7659492448759053,0,Bicipark Aviación,40.383491516,-3.78369522,0,"https://www.google.com/maps?q=40.383491516,-3.78369522",2025.7411522702478
Centro Sociocultural Luis Gonzaga (Chamartín),40.444902405213526,-3.6780788363404526,0,Bicipark Salamanca,40.430315,-3.679172,0,"https://www.google.com/maps?q=40.430315,-3.679172",1628.4346027317172
Centro Sociocultural Maestro Alonso (Salamanca),40.4293927571053,-3.664846244443566,0,Bicipark Salamanca,40.430315,-3.679172,0,"https://www.google.com/maps?q=40.430315,-3.679172",1601.31089049984
Centro Sociocultural Marconi (Villaverde),40.334751832113774,-3.700809560921597,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",7838.231681151819
Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),40.4366557020283,-3.6113517282299217,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",2119.954981207147
Centro Sociocultural Montecarmelo (Fuencarral - El Pardo),40.51635495615339,-3.685946562681175,0,Bicipark Fuente de la Mora,40.4846838,-3.6630679,0,"https://www.google.com/maps?q=40.4846838,-3.6630679",4352.370177437376
Centro Sociocultural Oporto (Carabanchel),40.38684744124125,-3.727740326743959,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",2950.4691827718407
Centro Sociocultural Rafael de León (Fuencarral - El Pardo),40.48025613358832,-3.7214686777952974,0,Bicipark Pitis,40.4959425,-3.7249142,3,"https://www.google.com/maps?q=40.4959425,-3.7249142",1788.000290816882
Centro Sociocultural Rosario de Acuña (Latina),40.40647389284976,-3.7327010920242043,0,Bicipark Avenida Portugal,40.41113821850681,-3.7383219534170875,0,"https://www.google.com/maps?q=40.41113821850681,-3.7383219534170875",814.1153930115032
Centro Sociocultural San Cristóbal de los Ángeles (Villaverde),40.34233618931469,-3.6905504735084342,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",6677.578493340458
Centro Sociocultural San Fermín (Usera),40.371654294908154,-3.692056897625109,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",3704.636510821014
Centro Sociocultural Santa Petronila (Villaverde),40.35087114162283,-3.691508909255186,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",5797.303168530208
Centro Sociocultural Talleres de Creatividad (Puente de Vallecas),40.39010138870244,-3.6653235716960015,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",1579.6578689886755
Centro Sociocultural Teresa de Calcuta (Barajas),40.455320740232835,-3.5876301858469386,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",5294.636700241089
Centro Sociocultural Tetuán,40.45907909580629,-3.7002532146213043,0,Bicipark Orense,40.452973,-3.693897,7,"https://www.google.com/maps?q=40.452973,-3.693897",982.2300663524837
Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),40.48106787416528,-3.6933504628706095,0,Bicipark Recuerdo,40.472419,-3.678921,2,"https://www.google.com/maps?q=40.472419,-3.678921",1875.581762566845
Centro Sociocultural Valverde (Fuencarral - El Pardo),40.49504564211655,-3.6880070256093758,0,Bicipark Recuerdo,40.472419,-3.678921,2,"https://www.google.com/maps?q=40.472419,-3.678921",2715.0614822037865
Centro Sociocultural Vicálvaro,40.40219442341818,-3.6084585863003733,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",4320.012584207934
Centro Sociocultural Ágata (Villaverde),40.34636268334182,-3.708524395897377,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",7064.629571086891
Centro de Cultura Contemporánea Conde Duque,40.42739911262292,-3.710589286287491,0,Bicipark Plaza España,40.422855982897346,-3.7121976736595674,2,"https://www.google.com/maps?q=40.422855982897346,-3.7121976736595674",536.6225601465819
Centro de Educación Ambiental y Cultural Maris Stella (Usera),40.374166248648216,-3.7032220308808577,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",4273.6561670849005
CentroCentro,40.41902261618159,-3.692188193693138,0,Bicipark Montalban,40.418146,-3.690786,6,"https://www.google.com/maps?q=40.418146,-3.690786",184.36024433901048
Espacio Abierto Quinta de los Molinos,40.44774002225867,-3.6292874542291638,0,vadeBike TEST,40.434302198104,-3.63021189910012,0,"https://www.google.com/maps?q=40.434302198104,-3.63021189910012",1499.4415387249303
"Espacio Cultural Núñez de Balboa, 40 (Salamanca)",40.426826159507435,-3.6825349481985135,0,Bicipark Salamanca,40.430315,-3.679172,0,"https://www.google.com/maps?q=40.430315,-3.679172",539.9653212011664
Espacio Cultural Serrería Belga,40.4105673503608,-3.6937819843413373,0,Bicipark Montalban,40.418146,-3.690786,6,"https://www.google.com/maps?q=40.418146,-3.690786",907.4363922728431
Espacio Polivalente Embajadores,40.40974351501623,-3.7062002853639266,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",604.336360064132
Fernán Gómez Centro Cultural de la Villa,40.4249721516942,-3.689948085098791,0,Bicipark Villa de Paris,40.425608,-3.693698,9,"https://www.google.com/maps?q=40.425608,-3.693698",424.253006890471
Matadero Madrid,40.39130985242181,-3.6958028442054074,0,EMT Madrid TEST,40.4003064,-3.6751635,0,"https://www.google.com/maps?q=40.4003064,-3.6751635",2510.711850129989
Medialab en Matadero. Matadero Madrid,40.39245798191536,-3.6972067902718897,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",2549.139277492199
Nave de Terneras del Centro Cultural Casa del Reloj,40.393432756132874,-3.6985778802913103,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",2405.4135515642897
Sala de exposiciones La Lonja. Centro Cultural Casa del Reloj (Arganzuela),40.39307289237465,-3.699005654074825,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",2434.0917461040663
Salas de ensayo Pau Donés y Luis Eduardo Aute (Salamanca),40.42121783502117,-3.6607653462118437,0,Bicipark Salamanca,40.430315,-3.679172,0,"https://www.google.com/maps?q=40.430315,-3.679172",2289.3880360738963
Salón y sala de exposiciones en Junta Municipal de Usera,40.3823867401053,-3.710861696949648,0,Bicipark Benavente,40.41446448228328,-3.703525432750556,0,"https://www.google.com/maps?q=40.41446448228328,-3.703525432750556",3663.457067378701
